"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0009582","detection of abiotic stimulus",67,-0.459831493045734,-1.60872262738038,0.00515610199404024,0.0562292532856559,0.0562292532856559,2071,"tags=21%, list=14%, signal=18%","79823/1000/5311/3673/8989/24/6387/10893/63982/2047/63895/134/3356/6863",0.407017918923954
"GO:0050679","positive regulation of epithelial cell proliferation",121,-0.412204855649764,-1.60806386445278,0.00398184362789033,0.0478635518297329,0.0478635518297329,2233,"tags=27%, list=15%, signal=23%","2896/3791/6662/4830/3265/3162/1535/57608/252983/57521/7039/6868/5629/79031/654/5764/2247/10344/80139/8828/6387/8829/7474/5798/6664/7060/2252/130497/374/2324/9076/3479/7857",0.407017918923954
"GO:0060977","coronary vasculature morphogenesis",9,-0.721771238830552,-1.60798434300729,0.0209532710645847,0.146165033573261,0.146165033573261,1522,"tags=56%, list=10%, signal=50%","6910/5159/2247/7049/8829",0.352487857583619
"GO:0000725","recombinational repair",179,0.368581140534189,1.60766661422215,0.000660620416406155,0.0139680820418539,0.0139680820418539,3051,"tags=32%, list=20%, signal=26%","254528/8317/4175/23028/6117/5888/23137/5347/51659/55345/4174/11073/8318/84515/8089/25788/1111/4171/54617/8438/641/55183/4176/78995/29072/6119/10635/5965/6502/115004/79728/57634/5893/1108/57697/142/4172/4361/54799/84250/54780/55693/9401/57162/3980/84296/51444/23514/55086/56893/6421/286053/2237/7486/22909/7528/4173/55719",0.477270815362862
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity",15,-0.618488008948098,-1.60735974750202,0.0462263664975466,0.246004884115997,0.246004884115997,1245,"tags=27%, list=8%, signal=24%","3916/3592/3134/23705",0.321775918075361
"GO:1900152","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",12,0.660890086913104,1.60675810903334,0.0217674742710115,0.149473380566595,0.149473380566595,1938,"tags=58%, list=13%, signal=51%","11044/4904/10642/26986/3184/7812/3192",0.352487857583619
"GO:0021954","central nervous system neuron development",42,-0.494920038688169,-1.6060391707724,0.0217189114465623,0.149314340915665,0.149314340915665,995,"tags=24%, list=7%, signal=22%","8828/374946/6324/8829/9353/7474/2043/57178/2047/1620",0.352487857583619
"GO:0003279","cardiac septum development",55,-0.472159180824905,-1.60543601900498,0.00728059980919059,0.0720460701656941,0.0720460701656941,1763,"tags=33%, list=12%, signal=29%","182/5629/6910/55742/2625/6299/7049/8828/8829/9353/3398/7474/6664/2626/9241/10370/287/7849",0.407017918923954
"GO:0035425","autocrine signaling",7,-0.764451240980196,-1.60472842382523,0.0168943108510684,0.126748148561049,0.126748148561049,999,"tags=57%, list=7%, signal=53%","8321/3572/3569/6376",0.352487857583619
"GO:0070989","oxidative demethylation",6,-0.784414402431285,-1.60411531890062,0.0358469695415452,0.20677967317488,0.20677967317488,14,"tags=17%, list=0%, signal=17%","1551",0.321775918075361
"GO:0034154","toll-like receptor 7 signaling pathway",7,0.738335834656911,1.60407374974721,0.0304565366715242,0.184180578760514,0.184180578760514,3477,"tags=71%, list=23%, signal=55%","121260/84868/1654/81622/388325",0.352487857583619
"GO:0007204","positive regulation of cytosolic calcium ion concentration",87,-0.436940030520135,-1.60406239580339,0.00386318186160598,0.0469169069886776,0.0469169069886776,1372,"tags=21%, list=9%, signal=19%","781/2150/857/6288/775/2852/5733/100133941/8811/6347/623/1906/2357/114/55584/1240/3356/6863",0.431707695803346
"GO:0009263","deoxyribonucleotide biosynthetic process",16,0.596962054028846,1.60364810818137,0.0181538650486147,0.132557041932618,0.132557041932618,839,"tags=25%, list=6%, signal=24%","7083/26289/6241/6470",0.352487857583619
"GO:0009265","2'-deoxyribonucleotide biosynthetic process",16,0.596962054028846,1.60364810818137,0.0181538650486147,0.132557041932618,0.132557041932618,839,"tags=25%, list=6%, signal=24%","7083/26289/6241/6470",0.352487857583619
"GO:0046385","deoxyribose phosphate biosynthetic process",16,0.596962054028846,1.60364810818137,0.0181538650486147,0.132557041932618,0.132557041932618,839,"tags=25%, list=6%, signal=24%","7083/26289/6241/6470",0.352487857583619
"GO:0046073","dTMP metabolic process",10,0.662659434708129,1.60341660928008,0.0299214352221289,0.18282556781255,0.18282556781255,1864,"tags=40%, list=12%, signal=35%","7083/56953/6470/51251",0.352487857583619
"GO:0030858","positive regulation of epithelial cell differentiation",37,-0.513362460699945,-1.60294951073431,0.0200115510167382,0.141891311069224,0.141891311069224,1635,"tags=32%, list=11%, signal=29%","57521/3976/654/2247/10406/2668/650/100133941/84913/7849/55506/55273",0.352487857583619
"GO:0043524","negative regulation of neuron apoptotic process",94,-0.427999668627152,-1.60206843703744,0.00342152816664665,0.0429422650999956,0.0429422650999956,2392,"tags=28%, list=16%, signal=23%","2730/2534/2896/3791/3981/79625/54463/5538/23529/2247/8321/2019/8829/3572/2020/4803/2668/128434/6347/8200/219699/23017/7832/6376/596/10891",0.431707695803346
"GO:0000724","double-strand break repair via homologous recombination",173,0.365939295129706,1.6010307251484,0.000892277914985187,0.0174826986142764,0.0174826986142764,3051,"tags=32%, list=20%, signal=26%","254528/8317/4175/23028/6117/5888/23137/5347/51659/4174/11073/8318/84515/8089/25788/1111/4171/54617/8438/641/55183/4176/29072/6119/10635/5965/6502/115004/79728/57634/5893/1108/57697/142/4172/4361/54799/84250/54780/55693/9401/57162/3980/84296/51444/23514/55086/56893/6421/286053/2237/7486/22909/7528/4173/55719",0.477270815362862
"GO:0014850","response to muscle activity",16,-0.607012118372074,-1.60092573390998,0.0269445619600067,0.171440404403325,0.171440404403325,1531,"tags=31%, list=10%, signal=28%","252995/3673/8140/5950/10891",0.352487857583619
"GO:0060537","muscle tissue development",203,-0.387188545915225,-1.59991420972926,0.000437593791629225,0.0104560012487666,0.0104560012487666,2037,"tags=25%, list=13%, signal=22%","56999/9734/5999/2280/2539/8736/4637/5311/57158/3084/26585/9242/5629/2817/6910/6608/5159/7490/2247/1832/857/811/80206/7049/1525/3398/4488/650/93986/79191/6943/84300/1827/1959/4879/8470/6469/2626/56603/130497/9241/6444/115701/2735/1906/8913/2047/5950/27063/3479/654463",0.49849310876659
"GO:0086016","AV node cell action potential",5,-0.836306075361149,-1.5995393324504,0.017858334906593,0.131583868254599,0.131583868254599,961,"tags=60%, list=6%, signal=56%","1525/775/8913",0.352487857583619
"GO:0086027","AV node cell to bundle of His cell signaling",5,-0.836306075361149,-1.5995393324504,0.017858334906593,0.131583868254599,0.131583868254599,961,"tags=60%, list=6%, signal=56%","1525/775/8913",0.352487857583619
"GO:0045651","positive regulation of macrophage differentiation",11,-0.666692423570424,-1.59704635009118,0.0463717951004635,0.246004884115997,0.246004884115997,3118,"tags=64%, list=21%, signal=51%","8772/5578/841/3059/3976/1435/3398",0.321775918075361
"GO:1905330","regulation of morphogenesis of an epithelium",38,-0.510285409862563,-1.59667723107241,0.0186157267863911,0.13508623531966,0.13508623531966,1596,"tags=29%, list=11%, signal=26%","26585/3976/6608/2247/3217/2625/85474/2668/2246/9241/7849",0.352487857583619
"GO:0030198","extracellular matrix organization",200,-0.382656495971296,-1.59660942253722,0.00110361179493328,0.0198723770415597,0.0198723770415597,2393,"tags=28%, list=16%, signal=24%","1471/285590/10491/7982/5768/1302/79625/4313/5352/81031/56999/84627/871/64116/1290/4319/5328/26585/3673/84830/50509/7490/7133/2006/84695/284217/10630/83872/7049/151887/1295/10211/780/1303/4921/650/9510/79148/10631/84171/23768/10893/1545/3569/55612/1513/11096/140766/4324/4318/3036/1803/4060/23127/4314/4856/55959",0.45505986738723
"GO:0043062","extracellular structure organization",200,-0.382656495971296,-1.59660942253722,0.00110361179493328,0.0198723770415597,0.0198723770415597,2393,"tags=28%, list=16%, signal=24%","1471/285590/10491/7982/5768/1302/79625/4313/5352/81031/56999/84627/871/64116/1290/4319/5328/26585/3673/84830/50509/7490/7133/2006/84695/284217/10630/83872/7049/151887/1295/10211/780/1303/4921/650/9510/79148/10631/84171/23768/10893/1545/3569/55612/1513/11096/140766/4324/4318/3036/1803/4060/23127/4314/4856/55959",0.45505986738723
"GO:0044828","host-mediated suppression of viral genome replication",11,-0.66640196540529,-1.59635056424439,0.0463717951004635,0.246004884115997,0.246004884115997,93,"tags=18%, list=1%, signal=18%","164668/6355",0.321775918075361
"GO:0060236","regulation of mitotic spindle organization",40,0.472093053691516,1.59623875455507,0.0206635158321862,0.144940508426719,0.144940508426719,3066,"tags=35%, list=20%, signal=28%","22974/3304/3303/55835/5347/126731/163786/29899/3192/26151/6491/10039/51510/92421",0.352487857583619
"GO:0001501","skeletal system development",250,-0.373888423737529,-1.59607740460884,0.000301262305285806,0.00787031035764431,0.00787031035764431,2419,"tags=26%, list=16%, signal=22%","249/4774/3696/285590/5592/51741/1302/3292/6662/51360/399979/10265/7353/80199/81031/3225/658/1462/537/26585/654/9464/1009/3214/50509/2247/645811/23516/2625/5600/7157/10683/7076/3221/144347/8372/2019/4921/4488/7474/650/4256/6660/5781/25884/6664/8092/8200/51222/4982/56603/3219/130497/6591/9241/1404/392255/5950/3479/1240/338773/4060/8840/4856/55959",0.49849310876659
"GO:0031297","replication fork processing",56,0.434541554902115,1.59605397512196,0.0146057326485664,0.115238250346676,0.115238250346676,2607,"tags=30%, list=17%, signal=25%","146956/8450/29980/1663/5888/374393/10293/63901/641/580/5965/54465/57697/142/4361/6596/201973",0.380730400722792
"GO:0050433","regulation of catecholamine secretion",16,-0.60481011889603,-1.59511820961094,0.0282051122141627,0.176184537295269,0.176184537295269,1365,"tags=31%, list=9%, signal=28%","23208/6387/2668/152/3356",0.352487857583619
"GO:0050982","detection of mechanical stimulus",31,-0.518864125905069,-1.59506721560121,0.0209624231545184,0.146165033573261,0.146165033573261,2566,"tags=32%, list=17%, signal=27%","8195/9780/1000/5311/3673/8989/6387/63982/63895/3356",0.352487857583619
"GO:1990806","ligand-gated ion channel signaling pathway",20,-0.567082427938239,-1.59434600256273,0.0332277731236616,0.196294322031038,0.196294322031038,688,"tags=20%, list=5%, signal=19%","50944/22871/2903/2894",0.321775918075361
"GO:0035567","non-canonical Wnt signaling pathway",53,-0.469434278365961,-1.59358693930834,0.0126361037248533,0.103447099853326,0.103447099853326,2319,"tags=28%, list=15%, signal=24%","1952/51339/7976/25876/166336/7074/8321/85474/440193/7474/8325/2535/9620/84870/6423",0.380730400722792
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis",22,-0.57085039930853,-1.59324945902785,0.0212266151763219,0.147134485856628,0.147134485856628,2230,"tags=50%, list=15%, signal=43%","3791/9734/3162/57608/301/26585/2247/7049/8829/10769/27286",0.352487857583619
"GO:0070885","negative regulation of calcineurin-NFAT signaling cascade",9,-0.71428084486712,-1.59129701111018,0.0245829020932477,0.161090633783846,0.161090633783846,2165,"tags=56%, list=14%, signal=48%","9454/493/9455/5621/1827",0.352487857583619
"GO:0106057","negative regulation of calcineurin-mediated signaling",9,-0.71428084486712,-1.59129701111018,0.0245829020932477,0.161090633783846,0.161090633783846,2165,"tags=56%, list=14%, signal=48%","9454/493/9455/5621/1827",0.352487857583619
"GO:0090189","regulation of branching involved in ureteric bud morphogenesis",15,-0.611987828229505,-1.59046672987291,0.0488124158952247,0.255167156626966,0.255167156626966,2218,"tags=47%, list=15%, signal=40%","6662/26585/6608/3217/2668/9241/7849",0.321775918075361
"GO:0009914","hormone transport",182,-0.388300979479805,-1.59014668053527,0.00105210990520532,0.0192657383887754,0.0192657383887754,2876,"tags=34%, list=19%, signal=27%","5578/4824/23435/2550/2822/55636/9575/5019/2867/2029/114897/2182/8398/4828/9501/399979/27433/11069/1374/22841/6520/252983/301/3976/654/781/6567/23409/2044/8655/1428/8140/29085/8989/3625/3589/23428/7260/2297/1393/3572/84522/2852/5798/84300/9255/222183/6664/3569/6447/1588/3667/7849/1906/5950/114/152/6696/134/4856/6863",0.45505986738723
"GO:0051452","intracellular pH reduction",48,-0.476484800584236,-1.59005509279317,0.018714570528166,0.135140350816412,0.135140350816412,3249,"tags=48%, list=21%, signal=38%","51606/147007/7337/203547/23315/51382/527/7879/533/79641/2896/51463/57468/9114/537/440400/5538/8804/245972/3916/8992/535/596",0.352487857583619
"GO:0002063","chondrocyte development",13,-0.664250798365083,-1.58968361870726,0.030027984869561,0.183286080024174,0.183286080024174,3210,"tags=46%, list=21%, signal=36%","5744/25987/6662/658/144347/55959",0.352487857583619
"GO:0003298","physiological muscle hypertrophy",17,-0.597573612401532,-1.58959271470715,0.0178862726667956,0.131583868254599,0.131583868254599,2331,"tags=41%, list=15%, signal=35%","2931/5999/2539/8470/2626/1906/3479",0.352487857583619
"GO:0003301","physiological cardiac muscle hypertrophy",17,-0.597573612401532,-1.58959271470715,0.0178862726667956,0.131583868254599,0.131583868254599,2331,"tags=41%, list=15%, signal=35%","2931/5999/2539/8470/2626/1906/3479",0.352487857583619
"GO:0061049","cell growth involved in cardiac muscle cell development",17,-0.597573612401532,-1.58959271470715,0.0178862726667956,0.131583868254599,0.131583868254599,2331,"tags=41%, list=15%, signal=35%","2931/5999/2539/8470/2626/1906/3479",0.352487857583619
"GO:1901739","regulation of myoblast fusion",52,0.443978015916014,1.58898349433273,0.00920301507794824,0.0838588645778182,0.0838588645778182,4006,"tags=62%, list=26%, signal=45%","6136/9045/6125/6160/23521/6134/6175/6130/6158/6156/4736/6173/6137/6164/6124/6157/6144/6133/6141/824/6139/6142/6159/6167/6168/6135/10938/9349/6161/6152/6138/6170",0.380730400722792
"GO:0007099","centriole replication",44,0.461507855767502,1.58883508370211,0.0152889291752459,0.118247796963284,0.118247796963284,3314,"tags=48%, list=22%, signal=37%","10733/55835/55722/80254/152185/4869/197335/80817/163786/64793/7840/55125/4591/80071/1017/6491/22995/79959/282809/85459/2648",0.380730400722792
"GO:0006312","mitotic recombination",23,0.542298000004729,1.58864237599611,0.0246593593333266,0.161411708420149,0.161411708420149,2777,"tags=35%, list=18%, signal=28%","146956/5888/23137/4436/5893/7515/4361/286053",0.352487857583619
"GO:0032330","regulation of chondrocyte differentiation",34,-0.517287990330808,-1.58832002799858,0.0162603779861127,0.123327099099833,0.123327099099833,3389,"tags=50%, list=22%, signal=39%","5447/5744/55553/7046/3207/6662/658/26585/654/144347/6660/5781/8200/51222/6591/392255/8840",0.352487857583619
"GO:0002237","response to molecule of bacterial origin",224,-0.380168262526307,-1.58823960384381,0.000582343138462472,0.0128202732879491,0.0128202732879491,1338,"tags=17%, list=9%, signal=16%","7133/196/834/8140/6583/284297/3454/2920/7474/8754/5179/7099/3654/5781/929/3592/100133941/6347/3569/1543/623/1734/2643/7292/11009/4318/1728/9076/1906/79931/6376/27063/6374/26525/27177/4314/6590/6863",0.477270815362862
"GO:0010765","positive regulation of sodium ion transport",18,-0.600035928853225,-1.58795127036875,0.0220874945942666,0.150187699508888,0.150187699508888,951,"tags=22%, list=6%, signal=21%","6324/2258/81/65267",0.352487857583619
"GO:0043302","positive regulation of leukocyte degranulation",13,-0.663126169758309,-1.58699215988219,0.0306702886480333,0.185101839669934,0.185101839669934,1924,"tags=38%, list=13%, signal=34%","56848/2150/3916/3134/6863",0.352487857583619
"GO:0044344","cellular response to fibroblast growth factor stimulus",62,-0.455295130096272,-1.58659023787324,0.0108661943846205,0.0935160916439232,0.0935160916439233,672,"tags=18%, list=4%, signal=17%","5781/23768/6347/10252/8823/2252/2246/9241/8817/387914/55959",0.380730400722792
"GO:0030514","negative regulation of BMP signaling pathway",35,-0.515967510093422,-1.58637777196318,0.0235479728570775,0.156048460489179,0.156048460489179,1727,"tags=26%, list=11%, signal=23%","79639/26585/857/25884/9241/7130/64388/50964/25805",0.352487857583619
"GO:0015866","ADP transport",11,0.648601627371391,1.58591351227296,0.0333292141999578,0.196301724516384,0.196301724516384,3579,"tags=55%, list=24%, signal=42%","63910/284427/284439/293/10478/29957",0.321775918075361
"GO:0071774","response to fibroblast growth factor",65,-0.447229558695406,-1.58509849558272,0.0117540184373604,0.0989829804796626,0.0989829804796626,672,"tags=17%, list=4%, signal=16%","5781/23768/6347/10252/8823/2252/2246/9241/8817/387914/55959",0.380730400722792
